date,Total_Comments,Total_Awards,Total_Score,Title_Sentiment,Text_Sentiment
2020-01-27,551,0,77,-0.014347058823529425,0.5706
2020-01-28,1831,2,68,0.1339137254901961,0.09869019607843137
2020-01-29,2345,0,111,0.151681,0.088732
2020-01-30,452,0,56,0.114034375,0.022537500000000002
2020-01-31,356,0,16,0.1002625,0.436875
2020-02-01,154,0,19,0.10683684210526316,0.6199684210526316
2020-02-02,2632,0,100,0.124337,0.12959400000000001
2020-02-03,1607,0,113,0.16758800000000001,0.15410500000000002
2020-02-04,547,0,105,0.09783,0.034866
2020-02-05,251,0,100,0.006751,0.045627
2020-02-06,1023,0,75,0.16818666666666668,0.040854666666666664
2020-02-07,35,0,39,0.11455897435897434,0.10174102564102565
2020-02-08,260,0,28,0.16378571428571428,0.11648214285714285
2020-02-09,443,0,37,0.23954054054054053,0.15987567567567568
2020-02-10,58,0,37,0.21617142857142857,0.14846857142857142
2020-02-11,149,0,25,0.13358,0.039556
2020-02-12,553,0,55,0.13528,0.014078181818181818
2020-02-13,49,0,25,0.272236,0.08733600000000001
2020-02-14,59,0,17,0.19244705882352942,0.11698823529411766
2020-02-15,1,0,16,0.1789625,-0.11043125000000001
2020-02-16,77,0,15,0.004773333333333326,0.18429333333333334
2020-02-17,144,0,28,0.08440714285714288,0.11837142857142857
2020-02-18,270,0,47,0.11581276595744681,0.06572340425531915
2020-02-19,2413,0,74,0.3416175,0.2075075
2020-02-20,777,0,32,0.0966,0.252259375
2020-02-21,249,0,13,0.10057692307692306,0.20847692307692306
2020-02-22,617,0,66,0.21533571428571427,0.21794285714285713
2020-02-23,170,0,13,0.1501076923076923,0.3734153846153846
2020-02-24,107,0,31,0.012651612903225803,-0.06393870967741935
2020-02-25,212,0,17,0.015499999999999998,0.05958823529411764
2020-02-26,584,0,39,-0.06345128205128206,-0.1020025641025641
2020-02-27,221,0,28,-0.01446428571428571,0.07668571428571427
2020-02-28,192,0,14,0.11052857142857142,-0.04344285714285714
2020-02-29,249,0,15,-0.13192666666666666,-0.03497999999999999
2020-03-01,93,0,11,0.19083636363636367,0.1675
2020-03-02,375,0,16,0.2135875,-0.013150000000000002
2020-03-03,929,0,15,0.11978000000000001,-0.24386666666666665
2020-03-04,345,0,10,0.04454,0.16282999999999997
2020-03-05,48,0,7,0.10715714285714285,0.10034285714285715
2020-03-06,406,0,13,0.10804615384615385,0.07102307692307691
2020-03-07,216,0,8,-0.10185,0.10345000000000001
2020-03-08,317,0,19,0.11485263157894739,0.048257894736842104
2020-03-09,107,0,7,-0.038285714285714305,0.13002857142857144
2020-03-10,383,0,18,0.016411111111111105,0.12984444444444446
2020-03-11,314,0,17,0.01597647058823529,-0.11341764705882351
2020-03-12,594,0,16,-0.023568749999999992,0.1268125
2020-03-13,179,0,8,-0.20679999999999998,-0.0110875
2020-03-14,89,0,8,-0.1546125,-0.14015
2020-03-15,686,0,58,-0.09948636363636364,0.0939090909090909
2020-03-16,679,0,100,0.03164999999999999,0.02990454545454545
2020-03-17,898,0,70,0.035635294117647064,-0.005461764705882355
2020-03-18,3575,0,354,-0.0011951219512195107,0.02806341463414634
2020-03-19,1482,0,43,0.055513636363636355,0.22016363636363637
2020-03-20,210,0,10,0.10973999999999999,-0.29255
2020-03-21,570,0,12,-0.012591666666666668,0.11680833333333333
2020-03-22,269,0,16,-0.16324375000000002,0.08432500000000001
2020-03-23,255,0,15,-0.18655333333333335,0.20626666666666665
2020-03-24,805,0,17,-0.0691529411764706,0.25796470588235293
2020-03-25,763,0,39,0.10562500000000001,-0.1514
2020-03-26,492,0,24,-0.11626923076923078,0.025584615384615386
2020-03-27,216,0,16,-0.354175,0.707825
2020-03-28,208,1,231,0.16766,-0.20573999999999998
2020-03-30,506,0,168,-0.012561538461538475,0.24889999999999995
2020-03-31,207,0,54,0.0,0.11084000000000001
2020-04-01,91,0,7,0.22241428571428573,-0.0752
2020-04-02,106,0,20,0.09915,-0.014295000000000006
2020-04-03,185,0,42,0.37971000000000005,0.11722000000000002
2020-04-04,362,0,44,-0.017583333333333322,-0.14348333333333332
2020-04-05,146,0,1,-0.0772,0.0
2020-04-06,913,0,133,0.3158625,0.21385
2020-04-07,101,0,3,0.49266666666666664,0.07443333333333334
2020-04-08,52,0,6,-0.17648333333333333,-0.01604999999999999
