date,Total_Comments,Total_Awards,Total_Score,Title_Sentiment,Text_Sentiment
2017-06-20,64,0.0,102,-0.17,-0.4417
2017-06-21,48,0.0,13,-0.148,0.0
2017-06-23,9,0.0,4,0.2003,0.0
2017-06-24,41,0.0,63,-0.5859,0.8962
2017-06-27,13,0.0,25,0.0,0.35015
2017-06-28,12,0.0,3,0.34,-0.8481
2017-06-29,31,0.0,0,0.0,0.9135
2017-06-30,23,0.0,33,-0.1449,0.9568
2017-07-01,0,0.0,1,0.0,0.0
2017-07-03,67,0.0,112,0.0,0.946
2017-07-07,40,0.0,39,0.17,0.44785
2017-07-08,38,0.0,59,0.2023,0.6187
2017-07-10,68,0.0,18,0.0,0.7816
2017-07-11,12,0.0,5,0.0,0.0
2017-07-13,14,0.0,18,-0.4336,-0.1567
2017-07-14,14,0.0,3,0.0,0.3982
2017-07-18,69,0.0,23,0.27685,0.276875
2017-07-21,10,0.0,10,0.0,0.9726
2017-07-24,21,0.0,0,0.1406,-0.3182
2017-07-26,19,0.0,9,0.148,0.0
2017-07-27,17,0.0,3,0.53755,0.0
2017-07-28,66,0.0,61,-0.20933333333333334,-0.5848333333333333
2017-07-29,240,0.0,676,0.30375,-0.36795
2017-07-30,0,0.0,1,-0.296,0.0
2017-07-31,24,0.0,2,0.17,0.17545
2017-08-01,385,0.0,481,0.024854545454545466,0.0885909090909091
2017-08-02,214,0.0,497,0.04284545454545455,0.07355454545454546
2017-08-03,189,0.0,240,0.10695,0.24755
2017-08-06,11,0.0,11,0.0,0.0
2017-08-07,6,0.0,12,0.296,0.0
2017-08-08,18,0.0,11,0.0,0.332
2017-08-09,0,0.0,1,0.6908,0.0
2017-08-10,60,0.0,18,-0.050574999999999995,0.24475000000000002
2017-08-13,30,0.0,115,-0.5574,-0.7269
2017-08-14,13,0.0,2,0.0,0.0
2017-08-15,16,0.0,11,0.0,0.17654999999999998
2017-08-16,13,0.0,3,0.0,-0.8571
2017-08-19,78,0.0,58,0.4215,0.0
2017-08-21,17,0.0,27,0.0,-0.2235
2017-08-23,0,0.0,2,-0.34,0.0
2017-08-24,92,0.0,218,-0.6597,0.0
2017-08-25,68,0.0,58,0.0,0.0
2017-08-28,15,0.0,18,0.0,0.0
2017-08-29,7,0.0,7,0.0,0.0
2017-08-30,38,0.0,35,0.0,0.5068
2017-09-01,75,0.0,27,-0.2222333333333333,-0.14720000000000003
2017-09-02,85,0.0,43,0.2732,0.0
2017-09-03,4,0.0,5,0.2023,0.2378
2017-09-05,32,0.0,100,0.34,0.9868
2017-09-06,32,0.0,5,-0.0509,0.22355
2017-09-08,45,0.0,41,0.0,0.42085
2017-09-09,14,0.0,16,0.0,0.40635
2017-09-11,12,0.0,11,0.0,0.1292
2017-09-12,86,0.0,194,0.0,-0.238125
2017-09-13,22,0.0,31,0.2553,0.0
