date,Total_Comments,Total_Awards,Total_Score,Title_Sentiment,Text_Sentiment
2021-07-05,1530,0,37,0.12241081081081082,0.26764054054054054
2021-07-06,5513,0,69,0.26276376811594204,0.20631304347826088
2021-07-07,959,0,101,0.15781900000000001,0.16347699999999998
2021-07-08,2187,0,100,0.19521,0.164891
2021-07-09,1642,0,72,0.31051805555555556,0.2559027777777778
2021-07-10,282,0,40,0.0667975,0.2755375
2021-07-11,357,0,38,0.38334473684210524,0.33355
2021-07-12,2512,0,88,0.20726931818181818,0.2566681818181818
2021-07-13,1443,0,101,0.153648,0.169354
2021-07-14,607,0,100,0.093521,0.141971
2021-07-15,949,0,100,0.20655300000000001,0.228775
2021-07-16,1477,0,70,0.2734657142857143,0.13452428571428574
2021-07-17,847,0,34,0.17243235294117648,0.3191058823529412
2021-07-18,662,0,29,0.22875517241379312,0.20281724137931037
2021-07-19,2119,0,70,0.10362285714285714,0.3046557142857143
2021-07-20,2429,0,52,0.3303557692307692,0.20724615384615383
2021-07-21,2021,0,81,0.170085,0.24756499999999998
2021-07-22,1901,0,59,0.25639830508474576,0.3508406779661017
2021-07-23,1925,0,49,0.11412244897959183,0.37011020408163264
2021-07-24,1436,0,35,0.18518857142857142,0.3434085714285714
2021-07-25,350,0,31,0.383358064516129,0.1643548387096774
2021-07-26,1074,0,30,0.2006,0.3925551724137931
2021-07-27,780,0,24,0.15508333333333335,0.31830833333333336
2021-07-28,438,0,54,0.337,0.2821351851851852
2021-07-29,180,0,39,0.13957179487179486,0.2500948717948718
2021-07-30,1290,0,29,0.04404482758620691,-0.040203448275862065
2021-07-31,340,0,24,0.13120833333333334,0.18474583333333336
2021-08-01,162,0,13,0.05409230769230769,0.17205384615384614
2021-08-02,115,0,30,0.1124,0.21698666666666666
2021-08-03,151,0,42,0.3579738095238095,0.17759523809523808
2021-08-04,268,0,100,0.176848,0.156667
2021-08-05,617,0,100,0.275239,0.143424
2021-08-06,2618,0,57,0.25834912280701755,0.19038947368421053
2021-08-07,490,0,27,0.40596296296296297,0.2143037037037037
2021-08-08,845,0,34,0.11546764705882352,0.2243529411764706
2021-08-09,3281,0,60,0.31755666666666665,0.24205166666666666
2021-08-10,4688,0,69,0.18044057971014493,0.2794695652173913
2021-08-11,3521,0,38,0.2608657894736842,0.3065105263157895
2021-08-12,209,1,50,0.2144470588235294,0.2042078431372549
2021-08-13,331,0,28,0.20198965517241377,0.4430137931034483
2021-08-14,204,0,16,0.2195625,0.24423125
2021-08-15,610,0,17,-0.0508529411764706,0.23551764705882353
2021-08-16,2295,0,29,0.1674448275862069,0.42513448275862065
2021-08-17,2141,0,32,0.2321625,0.20546875
2021-08-18,2327,0,29,0.2470241379310345,0.20822758620689655
2021-08-19,1993,0,30,0.2592666666666667,0.23334333333333335
2021-08-20,2433,0,194,0.2031967741935484,0.3076516129032258
2021-08-21,444,6,2068,0.029583333333333333,0.0
2021-08-22,199,0,10,0.19541,0.37854
2021-08-23,1691,0,25,0.31093600000000005,0.343232
2021-08-24,416,0,73,0.23208918918918922,0.22531081081081078
2021-08-25,403,0,100,0.28258,0.206724
2021-08-26,298,0,47,0.19855957446808511,0.13591702127659575
2021-08-27,481,0,42,0.2540452380952381,0.2234857142857143
2021-08-28,101,0,24,0.5837541666666667,0.25860833333333333
2021-08-29,401,0,20,0.14678947368421053,0.37419473684210525
2021-08-30,385,0,32,0.259878125,0.33283125
2021-08-31,728,0,37,0.22165405405405406,0.36014594594594596
2021-09-01,754,0,56,0.16015535714285714,0.364675
2021-09-02,488,0,29,0.2867137931034483,0.2735448275862069
2021-09-03,87,0,29,0.2647137931034483,0.13919655172413792
2021-09-04,156,0,19,0.17199473684210526,0.1538578947368421
2021-09-05,853,0,15,0.30690666666666666,0.3009866666666667
2021-09-06,2558,0,20,0.08004999999999998,0.25804499999999997
2021-09-07,3205,0,40,0.2584425,0.26942
2021-09-08,3302,0,33,0.18146176470588235,0.22083823529411764
2021-09-09,2033,0,40,0.2516725,0.373955
2021-09-10,383,0,30,0.10475862068965518,0.1193103448275862
2021-09-11,548,0,20,0.14841000000000001,0.26477
2021-09-12,632,0,33,0.26673928571428573,0.09457499999999999
2021-09-13,1350,0,26,0.16930769230769233,0.2630230769230769
2021-09-14,1468,0,45,0.29972000000000004,0.2441333333333333
2021-09-15,1451,0,34,0.1779205882352941,0.3925470588235294
2021-09-16,893,0,40,0.23732926829268292,0.3032463414634146
2021-09-17,715,0,27,0.12129259259259258,0.3403925925925926
2021-09-18,849,0,11,0.23607272727272727,0.3775636363636364
2021-09-19,491,0,8,0.1137875,0.539
2021-09-20,626,0,29,0.17676666666666666,0.42024333333333336
2021-09-21,542,0,17,0.23205882352941176,0.30260588235294117
2021-09-22,795,0,31,0.21914705882352942,0.4833588235294118
2021-09-23,122,0,24,0.195275,0.48235
2021-09-24,527,0,15,0.06767333333333334,0.10160666666666668
2021-09-25,63,0,8,0.4190125,0.48596249999999996
2021-09-26,19,0,9,-0.20329999999999998,-0.22704444444444447
2021-09-27,86,0,14,0.19888571428571428,0.4168
2021-09-28,301,0,16,0.197125,0.11258750000000001
2021-09-29,592,0,19,0.3848684210526316,0.23216315789473685
2021-09-30,251,0,40,0.05515128205128205,0.19144615384615385
2021-10-01,1062,0,28,0.23761785714285713,0.41111785714285715
2021-10-02,38,0,9,0.04751111111111111,0.01688888888888889
2021-10-03,270,0,19,-0.05147894736842106,0.07566315789473685
2021-10-04,529,0,22,0.24694090909090913,0.3326409090909091
2021-10-05,572,6,306,0.2210529411764706,0.23988823529411765
2021-10-06,2423,30,1212,0.44357826086956526,0.09967826086956523
2021-10-07,516,0,24,-0.005166666666666664,0.4267375
2021-10-08,233,0,17,0.011141176470588232,0.3557705882352941
2021-10-09,121,0,16,0.20501875,0.29929375
2021-10-10,218,0,15,0.048793333333333334,0.31306666666666666
2021-10-11,192,0,14,0.20583333333333334,0.29133333333333333
2021-10-12,754,0,20,0.16806000000000001,0.193305
2021-10-13,279,0,10,0.20022222222222225,0.2469888888888889
2021-10-14,211,0,16,-0.10690624999999998,0.54334375
2021-10-15,180,0,22,0.19090869565217392,0.16232608695652176
2021-10-16,234,0,9,0.33790000000000003,0.26663333333333333
2021-10-17,179,0,10,0.57055,0.18770000000000003
2021-10-18,528,0,28,0.20372142857142858,0.47777857142857144
2021-10-19,397,0,41,0.25386341463414636,0.11839268292682927
2021-10-20,33,0,15,0.3403066666666667,0.3435533333333333
2021-10-21,99,0,21,0.40185238095238096,0.3458380952380952
2021-10-22,122,0,23,0.1927391304347826,0.1915086956521739
2021-10-23,93,0,13,-0.023715384615384617,-0.19725384615384614
2021-10-24,8,0,3,-0.0086,0.3206
2021-10-25,293,0,19,0.2990263157894737,0.4403842105263158
2021-10-26,392,0,30,0.263848275862069,0.24037241379310342
2021-10-27,377,0,11,0.3260818181818182,0.44239999999999996
2021-10-28,187,0,20,0.09423,0.307855
2021-10-29,81,0,22,0.3160863636363636,0.28908636363636364
2021-10-30,77,0,19,0.21139473684210525,0.06686842105263158
2021-10-31,813,14,104,0.29188823529411767,0.21413235294117647
2021-11-01,110,3,35,0.34281904761904763,-0.1565047619047619
2021-11-02,770,0,57,0.1646982142857143,0.39269642857142856
2021-11-03,134,0,26,0.41823846153846156,0.32876923076923076
2021-11-04,52,0,21,0.08534761904761906,0.22570952380952383
2021-11-05,21,0,7,0.40512857142857145,0.3571142857142857
2021-11-06,126,0,16,0.37576875,0.31678125
2021-11-07,95,0,14,0.2537857142857143,0.19717142857142855
2021-11-08,117,0,30,0.30119999999999997,0.32355666666666666
2021-11-09,62,0,19,0.16636315789473682,0.10184736842105263
2021-11-10,131,0,16,0.0883125,0.24483749999999999
2021-11-11,530,0,19,0.4902157894736842,0.36643684210526317
2021-11-12,584,0,13,0.42326153846153847,0.07106923076923076
2021-11-13,110,0,11,0.07814545454545455,0.5084181818181818
2021-11-14,244,0,18,0.07912777777777778,0.2892111111111111
2021-11-15,61,0,22,0.4057571428571428,0.30364761904761906
2021-11-16,58,0,22,0.2899409090909091,0.3862681818181818
2021-11-17,55,0,22,0.23289545454545452,0.5018454545454545
2021-11-18,99,0,22,0.2187421052631579,0.35884736842105264
2021-11-19,125,0,13,0.08811538461538461,0.3515384615384616
2021-11-20,681,0,13,0.3988846153846154,0.32380769230769235
2021-11-21,34,0,12,0.46232500000000004,0.3687
2021-11-22,163,0,15,0.24814666666666665,0.3421333333333333
2021-11-23,172,0,20,0.088235,0.154115
2021-11-24,32,0,17,0.3039117647058824,0.4702411764705882
2021-11-25,651,0,3,0.21973333333333334,0.017566666666666658
2021-11-26,4,0,1,0.0,0.0
2021-11-27,31,0,12,0.24309166666666668,0.42924999999999996
2021-11-28,27,0,12,0.5811333333333334,0.10745833333333332
2021-11-29,82,0,19,-0.029473684210526326,0.08702631578947367
2021-11-30,86,0,20,0.336565,0.15631
2021-12-01,79,0,28,0.1145357142857143,0.2075428571428571
2021-12-02,336,0,31,0.2725483870967742,0.09997096774193548
2021-12-03,512,0,11,-0.05761818181818181,0.2172090909090909
2021-12-04,78,0,11,0.11601818181818181,0.24665454545454546
2021-12-05,98,0,14,0.14527142857142855,0.12646428571428572
2021-12-06,267,22,293,0.3484666666666667,0.16658333333333333
2021-12-07,201,1,88,0.26315,0.09929
2021-12-08,653,0,10,0.19771,0.32974000000000003
2021-12-09,156,0,30,-0.0003266666666666603,-0.023153333333333335
2021-12-10,1155,0,12,0.2617583333333333,0.2188
2021-12-11,7,0,9,0.1444,0.029566666666666668
2021-12-12,6,0,14,0.05123571428571429,0.2581
2021-12-13,9,0,32,0.056312500000000015,-0.018693749999999995
2021-12-14,2,0,13,0.1339923076923077,0.22712307692307693
2021-12-15,3,0,12,0.04153846153846154,0.20708461538461537
2021-12-16,10,0,25,0.174088,0.23386400000000002
2021-12-17,8,0,22,0.3552954545454545,0.11488636363636363
2021-12-18,6,0,16,0.25298750000000003,0.332225
2021-12-19,10,0,21,-0.07460952380952382,0.3236523809523809
2021-12-20,0,0,5,-0.06372,0.51614
2021-12-21,5,0,14,0.2807071428571429,0.2366714285714286
2021-12-22,3,0,15,0.23799333333333333,0.5362399999999999
2021-12-23,1,0,6,0.3087666666666667,0.3520833333333333
2021-12-24,6,0,8,0.4089875,0.7364375
2021-12-25,3,0,6,0.23424999999999999,0.16393333333333335
2021-12-26,1,0,6,0.4086166666666667,0.2359166666666667
2021-12-27,3,0,7,-0.03312857142857143,0.13228571428571428
2021-12-28,15,0,16,0.0440875,0.42570625
2021-12-29,6,0,19,0.4460789473684211,0.28985263157894736
2021-12-30,3,0,9,0.33297777777777776,0.5327555555555556
2021-12-31,1,0,18,0.1876833333333333,0.3287111111111111
2022-01-01,2,0,7,0.2934285714285715,0.21142857142857144
2022-01-02,10,0,15,0.020686666666666693,0.46803333333333336
2022-01-03,6,0,16,0.2682,0.34591875
2022-01-04,5,0,18,0.13103333333333333,0.2662333333333333
2022-01-05,3,0,17,0.05254705882352942,0.2376
2022-01-06,3,0,27,0.22290740740740742,0.08217407407407408
2022-01-07,8,0,13,0.2119923076923077,0.2375153846153846
2022-01-08,5,0,12,0.06679166666666667,0.10629166666666666
2022-01-09,6,0,30,0.05106,0.12369000000000001
2022-01-10,3,0,19,0.028178947368421046,0.12676842105263156
2022-01-11,7,0,13,-0.027753846153846153,-0.17523076923076925
2022-01-12,10,0,21,0.21446190476190477,0.1634238095238095
2022-01-13,6,0,32,0.14015625,0.128240625
2022-01-14,2,0,11,0.14497272727272728,0.33834545454545456
2022-01-15,3,0,13,0.2447923076923077,0.24031538461538465
2022-01-16,2,0,15,0.15714285714285717,0.08377857142857141
2022-01-17,15,0,45,0.1647377777777778,0.16835555555555556
